No.,Name,AAC,DPC,QSO,BLOSUM,DPC- PSSM,S- FPSSM,Pse- PSSM,CTDC,CTDT,Score,T6SE,Type
1,>F3B38_RS06900,0.041,0.167,0.015,0.084,0.055,0.01,0.174,0.117,0.114,0.09,No,Pred.
2,>F3B38_RS06905,0.677,0.594,0.772,0.612,0.182,0.489,0.316,0.492,0.754,0.568,Yes,Pred.
3,>F3B38_RS06910,0.058,0.135,0.29,0.418,0.665,0.654,0.592,0.057,0.113,0.276,No,Pred.
4,>F3B38_RS06920,0.764,0.792,0.653,0.377,0.677,0.707,0.786,0.722,0.777,0.708,Yes,Pred.
5,>F3B38_RS06925,0.025,0.035,0.032,0.116,0.047,0.004,0.02,0.032,0.066,0.042,No,Pred.
6,>F3B38_RS06930,0.611,0.552,0.595,0.682,0.524,0.079,0.734,0.786,0.329,0.549,Yes,Pred.
7,>F3B38_RS06935,0.024,0.026,0.009,0.015,0.066,0,0.035,0.056,0.066,0.037,No,Pred.
8,>F3B38_RS06940,0.053,0.091,0.019,0.088,0.063,0.015,0.016,0.084,0.541,0.138,No,Pred.
9,>F3B38_RS06945,0.262,0.261,0.123,0.41,0.311,0.182,0.181,0.176,0.148,0.216,No,Pred.
10,>F3B38_RS06950,0.83,0.95,0.756,0.571,0.953,0.956,0.855,0.842,0.889,0.848,Yes,Pred.
11,>F3B38_RS06955,0.299,0.246,0.193,0.094,0.064,0.07,0.336,0.235,0.367,0.229,No,Pred.
12,>F3B38_RS06960,0.738,0.775,0.601,0.536,0.553,0.167,0.365,0.396,0.362,0.496,No,Pred.
13,>F3B38_RS06965,0.287,0.977,0.657,0.463,0.228,0.703,0.304,0.432,0.575,0.523,Yes,Pred.
14,>F3B38_RS06970,0.189,0.131,0.125,0.145,0.306,0.573,0.295,0.112,0.103,0.195,No,Pred.
15,>F3B38_RS06975,0.298,0.683,0.464,0.696,0.981,0.519,0.573,0.262,0.745,0.559,Yes,Pred.
16,>F3B38_RS06980,0.23,0.346,0.063,0.157,0.023,0.001,0.005,0.144,0.12,0.131,No,Pred.
17,>F3B38_RS06985,0.016,0.03,0.008,0.037,0.015,0,0.036,0.021,0.091,0.032,No,Pred.
18,>F3B38_RS06990,0.279,0.19,0.24,0.522,0.091,0,0.02,0.214,0.398,0.234,No,Pred.
19,>F3B38_RS06995,0.822,0.971,0.956,0.704,0.11,0.526,0.166,0.845,0.87,0.717,Yes,Pred.
20,>F3B38_RS07000,0.938,0.908,0.856,0.678,0.367,0.576,0.809,0.858,0.78,0.776,Yes,Pred.
21,>F3B38_RS07005,0.561,0.58,0.726,0.437,0.356,0.51,0.66,0.23,0.294,0.458,No,Pred.
22,>F3B38_RS07010,0.898,0.843,0.921,0.944,0.937,0.979,0.977,0.863,0.854,0.902,Yes,Pred.
23,>F3B38_RS07015,0.922,0.924,0.887,0.882,0.944,0.996,0.995,0.869,0.659,0.876,Yes,Pred.
24,>F3B38_RS07020,0.863,0.81,0.927,0.97,0.939,0.485,0.768,0.884,0.741,0.823,Yes,Pred.
25,>F3B38_RS07025,0.184,0.344,0.418,0.504,0.368,0.55,0.555,0.398,0.268,0.381,No,Pred.
26,>F3B38_RS07030,0.265,0.536,0.136,0.641,0.668,0.595,0.083,0.083,0.583,0.381,No,Pred.
27,>F3B38_RS07035,0.25,0.748,0.55,0.634,0.633,0.339,0.623,0.847,0.685,0.613,Yes,Pred.
28,>F3B38_RS07040,0.644,0.78,0.715,0.529,0.029,0.05,0.046,0.578,0.241,0.429,No,Pred.
29,>F3B38_RS07045,0.139,0.246,0.174,0.311,0.08,0.018,0.012,0.395,0.309,0.215,No,Pred.
30,>F3B38_RS07050,0.831,0.942,0.903,0.589,0.098,0.667,0.162,0.942,0.805,0.715,Yes,Pred.
31,>F3B38_RS07055,0.873,0.552,0.637,0.731,0.089,0.115,0.104,0.474,0.399,0.461,No,Pred.
32,>F3B38_RS07060,0.519,0.582,0.445,0.566,0.332,0.068,0.172,0.558,0.379,0.423,No,Pred.
33,>F3B38_RS07065,0.724,0.608,0.605,0.449,0.482,0.602,0.294,0.269,0.238,0.452,No,Pred.
34,>F3B38_RS07070,0.89,0.947,0.952,0.803,0.796,0.926,0.832,0.938,0.863,0.89,Yes,Pred.
35,>F3B38_RS07075,0.021,0.079,0.028,0.108,0.069,0.004,0.009,0.052,0.083,0.053,No,Pred.
36,>F3B38_RS07080,0.104,0.056,0.022,0.139,0.031,0.001,0.014,0.118,0.081,0.069,No,Pred.
37,>F3B38_RS07085,0.18,0.02,0.071,0.188,0.037,0.017,0.013,0.154,0.114,0.096,No,Pred.
38,>F3B38_RS07090,0.191,0.705,0.173,0.141,0.145,0.329,0.112,0.423,0.651,0.358,No,Pred.
39,>F3B38_RS07095,0.032,0.043,0.005,0.058,0.048,0.003,0.004,0.077,0.159,0.058,No,Pred.
40,>F3B38_RS07100,0.946,0.88,0.905,0.823,0.412,0.514,0.569,0.857,0.839,0.779,Yes,Pred.
41,>F3B38_RS07105,0.087,0.019,0.05,0.04,0.048,0.006,0.073,0.154,0.263,0.101,No,Pred.
42,>F3B38_RS07110,0.622,0.139,0.135,0.357,0.045,0.019,0.042,0.508,0.722,0.343,No,Pred.
43,>F3B38_RS07115,0.601,0.475,0.477,0.496,0.066,0.115,0.012,0.408,0.663,0.408,No,Pred.
44,>F3B38_RS07120,0.573,0.426,0.422,0.594,0.002,0.014,0.003,0.319,0.405,0.33,No,Pred.
45,>F3B38_RS07125,0.398,0.91,0.582,0.541,0.944,0.964,0.592,0.505,0.888,0.695,Yes,Pred.
46,>F3B38_RS07130,0.224,0.15,0.273,0.289,0.138,0.57,0.073,0.302,0.472,0.29,No,Pred.
47,>F3B38_RS07135,0.041,0.024,0.164,0.145,0.224,0.106,0.028,0.082,0.166,0.109,No,Pred.
48,>F3B38_RS07140,0.007,0.019,0.004,0.032,0.084,0.004,0.034,0.025,0.046,0.028,No,Pred.
49,>F3B38_RS07145,0.5,0.337,0.184,0.489,0.02,0.017,0.023,0.374,0.529,0.31,No,Pred.
50,>F3B38_RS07150,0.853,0.735,0.715,0.259,0.04,0.338,0.238,0.649,0.35,0.495,No,Pred.
51,>F3B38_RS07155,0.368,0.551,0.303,0.153,0.04,0.24,0.092,0.406,0.576,0.343,No,Pred.
52,>F3B38_RS07160,0.18,0.362,0.152,0.202,0.048,0.008,0.017,0.107,0.364,0.178,No,Pred.
53,>F3B38_RS07165,0.167,0.171,0.189,0.144,0.094,0.017,0.118,0.189,0.511,0.206,No,Pred.
54,>F3B38_RS07170,0.595,0.711,0.468,0.468,0.61,0.383,0.424,0.752,0.827,0.617,Yes,Pred.
55,>F3B38_RS07175,0.094,0.118,0.041,0.336,0.104,0.003,0.017,0.214,0.25,0.144,No,Pred.
56,>F3B38_RS07180,0.279,0.356,0.236,0.45,0.033,0.32,0.092,0.644,0.811,0.414,No,Pred.
57,>F3B38_RS07185,0.051,0.121,0.153,0.1,0.014,0.021,0.034,0.09,0.183,0.096,No,Pred.
58,>F3B38_RS07190,0.064,0.015,0.027,0.088,0.07,0.003,0.061,0.102,0.081,0.061,No,Pred.
59,>F3B38_RS07195,0.439,0.365,0.102,0.187,0.282,0.015,0.229,0.241,0.54,0.29,No,Pred.
60,>F3B38_RS07200,0.081,0.136,0.131,0.326,0.065,0.021,0.024,0.219,0.378,0.174,No,Pred.
61,>F3B38_RS07205,0.234,0.181,0.342,0.155,0.431,0.481,0.296,0.172,0.081,0.24,No,Pred.
62,>F3B38_RS07210,0.239,0.223,0.306,0.364,0.279,0.711,0.276,0.353,0.136,0.303,No,Pred.
63,>F3B38_RS07215,0.016,0.074,0.264,0.159,0.158,0.498,0.248,0.024,0.054,0.141,No,Pred.
64,>F3B38_RS07220,0.869,0.44,0.739,0.846,0.118,0.273,0.724,0.753,0.707,0.634,Yes,Pred.
65,>F3B38_RS07225,0.498,0.491,0.612,0.357,0.038,0.012,0.066,0.747,0.489,0.423,No,Pred.
66,>F3B38_RS07230,0.802,0.816,0.583,0.908,0.224,0.175,0.123,0.852,0.857,0.649,Yes,Pred.
67,>F3B38_RS07235,0.212,0.105,0.461,0.373,0.163,0.782,0.546,0.478,0.897,0.471,No,Pred.
68,>F3B38_RS07240,0.256,0.344,0.27,0.336,0.702,0.617,0.556,0.493,0.744,0.487,No,Pred.
69,>F3B38_RS07245,0.412,0.517,0.3,0.185,0.515,0.074,0.217,0.434,0.537,0.381,No,Pred.
70,>F3B38_RS07250,0.053,0.209,0.128,0.102,0.21,0.029,0.048,0.029,0.058,0.09,No,Pred.
71,>F3B38_RS07255,0.059,0.066,0.013,0.11,0.084,0,0.016,0.071,0.054,0.054,No,Pred.
72,>F3B38_RS07260,0.257,0.093,0.07,0.265,0.046,0.005,0.071,0.224,0.252,0.158,No,Pred.
73,>F3B38_RS07265,0.167,0.336,0.173,0.411,0.642,0.553,0.214,0.367,0.65,0.396,No,Pred.
74,>F3B38_RS07270,0.215,0.082,0.247,0.195,0.169,0.308,0.372,0.139,0.065,0.182,No,Pred.
75,>F3B38_RS07275,0.108,0.103,0.041,0.224,0.039,0.003,0.016,0.257,0.117,0.114,No,Pred.
76,>F3B38_RS07280,0.07,0.038,0.031,0.032,0.048,0,0.009,0.102,0.32,0.093,No,Pred.
77,>F3B38_RS07285,0.234,0.375,0.081,0.243,0.069,0.003,0.005,0.057,0.278,0.159,No,Pred.
78,>F3B38_RS07290,0.972,0.971,0.942,0.912,0.582,0.959,0.512,0.917,0.756,0.846,Yes,Pred.
79,>F3B38_RS07295,0.431,0.509,0.344,0.637,0.164,0.237,0.147,0.712,0.643,0.467,No,Pred.
80,>F3B38_RS07300,0.16,0.406,0.28,0.717,0.254,0.169,0.019,0.378,0.441,0.327,No,Pred.
